,date,macro_0,macro_1,macro_2,macro_3,Rec,Neg_Rec,Recessions
38,1966-01-01,-0.44651684,0.021194335,-0.12210013,0.007633373,0,0,0
39,1966-02-01,-0.35343015,0.0534003,-0.19846702,0.031093044,0,0,0
40,1966-03-01,-0.16564159,-0.027146725,-0.070998736,0.2650511,0,0,0
41,1966-04-01,-0.57433474,-0.09695124,0.09948261,-0.008507002,0,0,0
42,1966-05-01,-0.441942,-0.27602807,0.20218164,-0.017531173,0,0,0
43,1966-06-01,-0.15791093,-0.11582184,0.32543066,-0.18297808,0,0,0
44,1966-07-01,-0.50091875,0.57385117,0.30577484,-0.12317565,0,0,0
45,1966-08-01,-0.51405394,0.5445831,0.0075044995,-0.20510992,0,0,0
46,1966-09-01,-0.248903,0.3708247,-0.023503903,-0.07459504,0,0,0
47,1966-10-01,-0.19761021,0.25211704,0.107936196,-0.07811975,0,0,0
48,1966-11-01,-0.1609144,0.23665789,0.22653782,-0.045017797,0,0,0
49,1966-12-01,-0.023893,0.17453769,0.12121871,-0.18134269,0,0,0
50,1967-01-01,-0.10141314,0.1480026,-0.050729748,-0.23223759,0,0,0
51,1967-02-01,0.3949873,0.33329284,0.018306684,-0.10034689,0,0,0
52,1967-03-01,0.08140437,0.04694957,0.17386921,-0.4060284,0,0,0
53,1967-04-01,0.10484866,0.5704214,0.19433539,-0.42957914,0,0,0
54,1967-05-01,0.0016522908,0.2886487,0.049773607,-0.34170166,0,0,0
55,1967-06-01,-0.10078707,0.10721456,0.15042505,-0.21082355,0,0,0
56,1967-07-01,0.35227457,0.10028927,0.008084567,-0.20919567,0,0,0
57,1967-08-01,-0.00916229,0.3071746,0.044079162,-0.3736594,0,0,0
58,1967-09-01,0.30769163,0.049091186,0.0689443,-0.27044562,0,0,0
59,1967-10-01,-0.07570152,-0.11007903,0.10027634,-0.038245082,0,0,0
60,1967-11-01,0.033591714,-0.123743705,0.1868261,0.00023621593,0,0,0
61,1967-12-01,-0.3131282,0.056714587,0.03484359,-0.025478123,0,0,0
62,1968-01-01,-0.34848237,0.18487713,0.36602584,-0.05150035,0,0,0
63,1968-02-01,-0.28306285,0.12964597,0.20217343,-0.23999743,0,0,0
64,1968-03-01,-0.46804005,0.34807476,0.18818134,-0.18091413,0,0,0
65,1968-04-01,-0.37032974,-0.16429707,0.3422728,-0.5003093,0,0,0
66,1968-05-01,-0.48058787,-0.09190137,0.20832653,-0.18397127,0,0,0
67,1968-06-01,0.039375663,-0.3273115,-0.020365393,-0.2978182,0,0,0
68,1968-07-01,-0.19412163,-0.17660879,0.056522425,-0.09114502,0,0,0
69,1968-08-01,0.117200755,-0.03453307,0.06471007,-0.36616358,0,0,0
70,1968-09-01,0.14688967,0.12980124,0.37583455,-0.36173737,0,0,0
71,1968-10-01,0.39876905,0.37232298,0.09931824,0.06829948,0,0,0
72,1968-11-01,0.11272808,0.014059588,0.0506831,0.009371159,0,0,0
73,1968-12-01,0.15710266,-0.07744501,0.0079439,0.06223387,0,0,0
74,1969-01-01,-0.33021742,-0.028229417,-0.0066796006,0.033707593,1,-2,2
75,1969-02-01,-0.16323648,0.073138654,0.3670128,0.096422374,1,-2,2
76,1969-03-01,0.22191477,0.24510024,0.24091916,0.056583967,1,-2,2
77,1969-04-01,0.27287543,-0.033457037,0.23621722,0.06555251,1,-2,2
78,1969-05-01,0.19226485,-0.22736326,0.17388605,-0.11666132,1,-2,2
79,1969-06-01,0.11033906,-0.5590908,-0.081695236,-0.5536891,1,-2,2
80,1969-07-01,0.42071575,0.11174723,0.053183086,-0.2522351,1,-2,2
81,1969-08-01,0.4450505,0.30446288,0.21098067,-0.04011559,1,-2,2
82,1969-09-01,0.2782874,0.246645,0.09976207,-0.29564038,1,-2,2
83,1969-10-01,0.24913113,-0.108454585,-0.008974162,-0.0042038443,1,-2,2
84,1969-11-01,-0.054423984,-0.14808077,-0.123703755,-0.060627174,1,-2,2
85,1969-12-01,0.36669496,0.13491754,-0.26760748,0.2702839,0,0,0
86,1970-01-01,0.020520674,0.528128,0.24039875,-0.15750289,0,0,0
87,1970-02-01,0.16958389,0.5844014,0.45242065,-0.18409385,0,0,0
88,1970-03-01,0.047951926,0.81300735,-0.28735197,0.15783969,0,0,0
89,1970-04-01,0.42211002,0.57185334,-0.2311953,-0.010467128,0,0,0
90,1970-05-01,-0.0050199768,0.45711,0.080188796,0.26494482,0,0,0
91,1970-06-01,0.028483428,0.5818558,0.11739273,0.16496018,0,0,0
92,1970-07-01,0.088729,0.5945054,0.3672162,0.50024724,0,0,0
93,1970-08-01,0.23314033,0.6752724,0.6265117,0.043539993,0,0,0
94,1970-09-01,0.11879157,0.17500801,0.07390093,0.18461359,0,0,0
95,1970-10-01,0.021400312,-0.03242862,0.079693496,-0.116895944,0,0,0
96,1970-11-01,0.05378045,0.2345688,0.07687176,-0.3093039,0,0,0
97,1970-12-01,0.335668,0.6532963,0.08545721,0.40369305,0,0,0
98,1971-01-01,0.1786571,0.5755007,0.41598403,0.0035508615,0,0,0
99,1971-02-01,0.4050934,0.016887382,0.67709184,0.0019239283,0,0,0
100,1971-03-01,0.1160893,-0.021359924,0.34910238,0.08308184,0,0,0
101,1971-04-01,0.038358387,0.06972282,-0.027656259,0.042794704,0,0,0
102,1971-05-01,0.017098568,-0.0501668,0.33140728,0.32848296,0,0,0
103,1971-06-01,0.13072082,-0.100477204,0.1919091,0.32183218,0,0,0
104,1971-07-01,0.27953854,-0.064933516,0.15964581,0.16180907,0,0,0
105,1971-08-01,0.22385582,0.021204319,0.26927784,0.002020481,0,0,0
106,1971-09-01,0.19624978,0.116817325,-0.26595455,0.38670984,0,0,0
107,1971-10-01,0.020211443,0.58043045,-0.13162851,0.5300525,0,0,0
108,1971-11-01,-0.03572025,-0.036470465,-0.22540633,0.21495278,0,0,0
109,1971-12-01,-0.44167706,-0.2614149,0.12902457,0.05714318,0,0,0
110,1972-01-01,-0.020079615,-0.124527246,-0.07420552,0.20731303,0,0,0
111,1972-02-01,0.107805476,-0.024516692,0.07363032,0.040057227,0,0,0
112,1972-03-01,0.3441297,-0.0064137764,0.0040310393,0.13941658,0,0,0
113,1972-04-01,0.012881267,-0.28221995,0.11341554,0.07775172,0,0,0
114,1972-05-01,0.084118456,-0.033276614,0.07695556,0.29936644,0,0,0
115,1972-06-01,-0.098591715,-0.33732137,0.21905534,0.18072268,0,0,0
116,1972-07-01,0.060363017,-0.49617115,0.01512809,-0.122579426,0,0,0
117,1972-08-01,0.26981053,-0.39346734,-0.016482173,0.018573364,0,0,0
118,1972-09-01,-0.17293668,0.0062490227,0.16933355,0.2915435,0,0,0
119,1972-10-01,-0.21595396,-0.13026564,0.3944592,0.30378345,0,0,0
120,1972-11-01,-0.51725185,-0.19021037,0.4599477,0.047936607,0,0,0
121,1972-12-01,-0.21918823,-0.09781061,0.31658104,0.07410089,1,-2,2
122,1973-01-01,-0.31317025,-0.35624874,0.21861382,-0.0024849372,1,-2,2
123,1973-02-01,-0.33100858,-0.34211174,0.12354395,0.055231586,1,-2,2
124,1973-03-01,-0.35314623,-0.22279018,0.4073887,-0.001802728,1,-2,2
125,1973-04-01,0.17422017,-0.5226856,0.007269304,-0.07084359,1,-2,2
126,1973-05-01,0.32926562,0.014013431,0.079059154,0.0901079,1,-2,2
127,1973-06-01,-0.26729506,0.086536095,-0.34742504,0.14973117,1,-2,2
128,1973-07-01,-0.08722359,-0.19616903,-0.6468745,0.12043363,1,-2,2
129,1973-08-01,-0.67151874,0.08517914,-0.19547783,0.29173502,1,-2,2
130,1973-09-01,0.0989664,0.21346547,0.60107225,0.2867534,1,-2,2
131,1973-10-01,-0.054753654,0.7047363,-0.21732654,-0.010930685,1,-2,2
132,1973-11-01,0.11925335,-0.017911397,0.2033053,-0.29065225,1,-2,2
133,1973-12-01,-0.006200833,-0.49116474,-0.49320745,0.0334798,1,-2,2
134,1974-01-01,0.39906356,-0.42749658,-0.56090057,0.03006815,1,-2,2
135,1974-02-01,0.3693991,0.22668241,-0.79451835,-0.030052638,1,-2,2
136,1974-03-01,0.16975243,0.7494759,-0.48365253,0.2477043,1,-2,2
137,1974-04-01,0.61492866,0.48293665,-0.7793686,0.14524344,0,0,0
138,1974-05-01,0.1504331,0.5278705,-0.8250336,0.15025267,0,0,0
139,1974-06-01,0.08375186,0.2665455,-0.23489824,0.6346582,0,0,0
140,1974-07-01,0.5515951,0.48484477,-0.01044,0.11969651,0,0,0
141,1974-08-01,0.12961255,-0.1627525,-0.3969092,0.30706465,0,0,0
142,1974-09-01,0.016855283,-0.7807203,-0.84370947,0.8415119,0,0,0
143,1974-10-01,0.04300726,-0.08553382,-0.35937002,-0.0186799,0,0,0
144,1974-11-01,0.5329684,0.70222235,-0.3606816,-0.5228381,0,0,0
145,1974-12-01,0.048460625,0.7899161,-0.25495404,0.13894288,0,0,0
146,1975-01-01,0.013124705,0.66775465,-0.034370776,-0.5988449,0,0,0
147,1975-02-01,0.08184037,0.4938474,0.37676913,-0.68181664,0,0,0
148,1975-03-01,0.021015568,0.12593381,0.04531822,0.43891007,0,0,0
149,1975-04-01,0.1474728,0.23363002,0.019970864,0.29161677,0,0,0
150,1975-05-01,0.09457994,0.18441132,0.013379393,0.25212327,0,0,0
151,1975-06-01,0.14111787,0.42860737,0.08525561,0.101550184,0,0,0
152,1975-07-01,0.22450219,0.027069539,0.05548647,-0.60332406,0,0,0
153,1975-08-01,0.342398,-0.039167687,0.092490606,-0.1255945,0,0,0
154,1975-09-01,0.14635217,0.09227006,0.14084268,-0.06841156,0,0,0
155,1975-10-01,0.058027312,-0.06917812,0.045887507,-0.01312377,0,0,0
156,1975-11-01,-0.20131235,-0.07270438,-0.028930886,-0.116948135,0,0,0
157,1975-12-01,-0.27200767,-0.329047,-0.039075375,-0.39463425,0,0,0
158,1976-01-01,-0.39267007,-0.037886474,0.04142327,-0.0004151841,0,0,0
159,1976-02-01,-0.16347075,-0.012818506,0.14242925,-0.077177875,0,0,0
160,1976-03-01,-0.27101,-0.013129767,0.05604497,-0.13117026,0,0,0
161,1976-04-01,-0.04286466,-0.039963532,-0.021021565,-0.38949817,0,0,0
162,1976-05-01,-0.12271893,-0.09957534,-0.038967203,-0.08418964,0,0,0
163,1976-06-01,-0.14965618,0.08329689,-0.012601907,-0.2236158,0,0,0
164,1976-07-01,-0.4526672,0.19690941,-0.024002034,-0.02136652,0,0,0
165,1976-08-01,-0.0285017,0.11258968,0.116358794,0.070831075,0,0,0
166,1976-09-01,0.17905498,-0.07754808,-0.076680444,0.067066014,0,0,0
167,1976-10-01,0.25012493,-0.25154415,-0.013202836,0.15380624,0,0,0
168,1976-11-01,0.45218942,-0.27335995,-0.15870866,-0.12671217,0,0,0
169,1976-12-01,0.1285821,-0.073858015,0.019554434,-0.30927214,0,0,0
170,1977-01-01,-0.005720291,-0.005826009,0.21576743,0.042879954,0,0,0
171,1977-02-01,0.18641725,-0.047261328,0.09243213,0.19021949,0,0,0
172,1977-03-01,0.33245808,-0.32003796,-0.042462055,0.007472222,0,0,0
173,1977-04-01,0.4514257,-0.2432463,-0.49799877,-0.21661907,0,0,0
174,1977-05-01,0.3538657,-0.1611687,-0.109689765,-0.114868425,0,0,0
175,1977-06-01,-0.061600868,-0.2887841,-0.21677883,0.100023665,0,0,0
176,1977-07-01,0.02506149,-0.19226673,-0.34796837,0.07195198,0,0,0
177,1977-08-01,-0.052634105,-0.13093743,-0.10693326,0.25502127,0,0,0
178,1977-09-01,0.10355044,0.14047429,-0.08169205,0.219866,0,0,0
179,1977-10-01,0.10178074,0.035600204,-0.22321999,0.3990952,0,0,0
180,1977-11-01,0.22992945,-0.01775587,-0.19567233,0.33967328,0,0,0
181,1977-12-01,0.062490538,-0.07910307,-0.13196068,0.04212147,0,0,0
182,1978-01-01,0.24804802,-0.115490764,-0.3651709,0.23878536,0,0,0
183,1978-02-01,0.33903095,-0.026275521,-0.36606577,0.24415125,0,0,0
184,1978-03-01,0.058011442,0.4490923,-0.104237586,-0.59784013,0,0,0
185,1978-04-01,-0.025789198,0.028916355,0.06128942,-0.017213725,0,0,0
186,1978-05-01,-0.09365893,-0.10091629,-0.20540828,0.1360249,0,0,0
187,1978-06-01,0.2734323,-0.05811267,-0.02941765,0.17352928,0,0,0
188,1978-07-01,0.09523181,0.004847515,-0.133332,0.22114655,0,0,0
189,1978-08-01,0.5526435,0.09108606,-0.09644155,-0.034177862,0,0,0
190,1978-09-01,0.5115089,0.17442797,-0.26776806,-0.13222401,0,0,0
191,1978-10-01,0.07609213,0.11087951,-0.52991825,0.24821599,0,0,0
192,1978-11-01,-0.081163935,0.24245222,-0.18280838,0.02070641,0,0,0
193,1978-12-01,-0.3878509,0.26910126,-0.2675047,0.059258185,0,0,0
194,1979-01-01,-0.06812037,-0.014066481,-0.43791527,0.056959037,0,0,0
195,1979-02-01,0.22385223,0.11186732,-0.7681188,0.21985912,1,-2,2
196,1979-03-01,0.08118112,0.11325861,-0.60228294,0.21552086,1,-2,2
197,1979-04-01,0.39197895,0.5250421,-0.3034652,-0.1604565,1,-2,2
198,1979-05-01,0.085101396,0.25107884,-0.50617045,0.035904836,1,-2,2
199,1979-06-01,0.22542927,0.26291102,-0.1692624,-0.20527218,1,-2,2
200,1979-07-01,0.4398946,0.1645777,-0.63111746,-0.09049341,1,-2,2
201,1979-08-01,0.56451064,0.5248645,-0.4497662,0.014560564,0,0,0
202,1979-09-01,0.11150004,0.59679174,-0.093439326,-0.22995098,0,0,0
203,1979-10-01,0.6226715,0.51550925,0.063460656,0.32256463,0,0,0
204,1979-11-01,0.12854359,0.75580025,-0.12016184,0.117107786,0,0,0
205,1979-12-01,0.29428893,0.6133029,-0.36494642,0.1502099,0,0,0
206,1980-01-01,0.276175,0.34774178,0.072188504,0.11041257,0,0,0
207,1980-02-01,0.17394531,0.4863976,-0.31411123,-0.022967465,0,0,0
208,1980-03-01,0.31712002,0.5512066,-0.41414267,0.06271226,0,0,0
209,1980-04-01,0.047032025,0.062626526,0.040474594,-0.28462422,0,0,0
210,1980-05-01,0.25985056,0.8209247,-0.24172808,-0.024828186,0,0,0
211,1980-06-01,0.09263943,0.7460069,-0.7395401,0.5277665,0,0,0
212,1980-07-01,0.58943594,0.23759292,-0.021267373,-0.7086278,0,0,0
213,1980-08-01,0.6067126,0.46081874,-0.046327155,0.13814287,1,-2,2
214,1980-09-01,0.19527261,0.08737782,-0.017456856,0.21292184,1,-2,2
215,1980-10-01,0.430367,-0.0184631,-0.034291487,0.13050754,1,-2,2
216,1980-11-01,0.68834877,-0.040890686,-0.27239728,0.017171292,1,-2,2
217,1980-12-01,0.12788081,0.0075469594,0.019623347,-0.032100976,1,-2,2
218,1981-01-01,0.37142473,-0.0024934283,-0.10712577,-0.014097182,1,-2,2
219,1981-02-01,0.041154727,-0.02165189,-0.7046492,-0.027765907,1,-2,2
220,1981-03-01,0.27541572,-0.2768746,-0.901676,0.15606655,1,-2,2
221,1981-04-01,0.109212816,-0.56173813,-0.47967437,0.36733285,1,-2,2
222,1981-05-01,-0.032737277,-0.46957308,-0.16651611,0.73424554,1,-2,2
223,1981-06-01,0.16537777,-0.4618946,-0.0976344,0.29579955,1,-2,2
224,1981-07-01,0.2950855,-0.62069535,-0.740418,0.1720616,1,-2,2
225,1981-08-01,0.31540024,-0.7689461,-0.8297201,0.03999657,1,-2,2
226,1981-09-01,0.08522978,-0.46971598,-0.6101329,0.14759085,1,-2,2
227,1981-10-01,-0.012072328,-0.32524738,-0.319115,-0.008117821,1,-2,2
228,1981-11-01,-0.22734532,0.5756064,-0.06452448,-0.56641906,1,-2,2
229,1981-12-01,0.062874734,0.6266659,-0.35012493,0.15938416,0,0,0
230,1982-01-01,-0.011049792,0.15020023,-0.3873727,-0.26162446,0,0,0
231,1982-02-01,-0.05083163,0.2639248,-0.055993825,0.005474728,0,0,0
232,1982-03-01,0.06493697,0.79486585,0.22041488,-0.73959225,0,0,0
233,1982-04-01,0.17927404,0.56302184,-0.1961731,-0.04994311,0,0,0
234,1982-05-01,0.03876728,0.29001984,-0.055665586,0.14568341,0,0,0
235,1982-06-01,0.15494123,0.12569383,0.06418605,0.19141394,0,0,0
236,1982-07-01,0.034133393,0.024462774,-0.026568433,0.16181418,0,0,0
237,1982-08-01,0.13900185,0.36600456,0.09551451,-0.049192306,0,0,0
238,1982-09-01,0.097992465,0.045150142,0.16310805,0.28462467,0,0,0
239,1982-10-01,0.27077946,-0.07616335,0.15122512,0.111799546,0,0,0
240,1982-11-01,0.4270968,-0.08398049,0.0067587607,-0.05362611,0,0,0
241,1982-12-01,0.1875839,0.14258893,-0.012538921,-0.051015597,0,0,0
242,1983-01-01,0.005236884,0.032046378,0.014284543,-0.1511039,0,0,0
243,1983-02-01,0.11242772,0.12526147,0.41464457,0.40902016,0,0,0
244,1983-03-01,0.20744027,-0.06353813,0.66000944,0.013387028,0,0,0
245,1983-04-01,0.45088482,-0.14183286,0.044825412,-0.23639007,0,0,0
246,1983-05-01,0.48120394,-0.21283197,0.5407365,-0.28121227,0,0,0
247,1983-06-01,0.6688731,-0.038545523,0.4919451,-0.1111017,0,0,0
248,1983-07-01,0.27809832,-0.099594325,0.03365474,-0.0073520145,0,0,0
249,1983-08-01,0.40524507,-0.07949085,-0.0579959,0.3178778,0,0,0
250,1983-09-01,0.30513075,-0.3459507,0.08160845,0.03693929,0,0,0
251,1983-10-01,0.08759611,-0.35307196,0.39392602,-0.07451746,0,0,0
252,1983-11-01,-0.026605636,-0.27426764,0.09345217,0.01055303,0,0,0
253,1983-12-01,-0.19489415,-0.63858545,0.105815336,-0.088337295,0,0,0
254,1984-01-01,-0.05861237,-0.3859387,0.0005874872,-0.029862374,0,0,0
255,1984-02-01,-0.26798332,-0.27918604,0.05162891,-0.21828066,0,0,0
256,1984-03-01,-0.21437764,-0.1939447,0.2242945,0.024188232,0,0,0
257,1984-04-01,-0.18954292,-0.54690003,-0.019094612,-0.13093637,0,0,0
258,1984-05-01,0.22368142,-0.38494983,0.03614378,0.18234302,0,0,0
259,1984-06-01,0.11575524,-0.71850526,-0.08518276,0.0785024,0,0,0
260,1984-07-01,0.020582443,-0.6104729,0.29564673,0.33641815,0,0,0
261,1984-08-01,-0.181786,-0.29327852,0.15470369,0.14836621,0,0,0
262,1984-09-01,0.08169787,-0.3579574,-0.116571665,-0.11681126,0,0,0
263,1984-10-01,0.2687476,-0.14934993,-0.46453127,0.020799357,0,0,0
264,1984-11-01,0.07865775,-0.21576121,-0.3876331,0.22772105,0,0,0
265,1984-12-01,0.032519996,0.047894042,-0.2861566,0.21413831,0,0,0
266,1985-01-01,0.014468706,-0.083710626,-0.015225252,0.21499111,0,0,0
267,1985-02-01,-0.028674379,-0.28232923,-0.03691655,0.037793946,0,0,0
268,1985-03-01,0.12456432,-0.17141019,-0.032261588,0.3047731,0,0,0
269,1985-04-01,0.079043835,-0.091960825,0.052490197,0.11816477,0,0,0
270,1985-05-01,0.20270163,-0.16609758,0.1321749,0.20787507,0,0,0
271,1985-06-01,0.33527875,-0.0060979226,0.16681318,0.43894544,0,0,0
272,1985-07-01,0.033488847,-0.0058320384,0.40559304,0.4384135,0,0,0
273,1985-08-01,0.3776499,0.2352317,0.01870438,0.14573425,0,0,0
274,1985-09-01,0.24793161,0.30247772,0.16078585,0.62314296,0,0,0
275,1985-10-01,0.2812109,0.015940204,0.21537383,0.2134179,0,0,0
276,1985-11-01,0.23190197,-0.38669103,0.18717492,0.17696297,0,0,0
277,1985-12-01,0.38192073,-0.035055574,0.11620714,-0.1170182,0,0,0
278,1986-01-01,0.55421257,-0.018041732,0.15739974,-0.02113875,0,0,0
279,1986-02-01,0.28599975,0.07326711,0.46716586,0.2241014,0,0,0
280,1986-03-01,0.23102212,-0.046152864,-0.05761196,0.13239613,0,0,0
281,1986-04-01,0.18337835,0.123391494,0.00350676,-0.289727,0,0,0
282,1986-05-01,0.34025332,0.008560189,-0.06990265,0.07319589,0,0,0
283,1986-06-01,0.23326422,-0.04162303,0.09567834,0.121789284,0,0,0
284,1986-07-01,0.014263944,-0.43746203,-0.11933805,0.098936185,0,0,0
285,1986-08-01,0.32803684,-0.18065116,0.14748386,0.035170075,0,0,0
286,1986-09-01,0.179476,-0.100843154,0.20413427,0.33544233,0,0,0
287,1986-10-01,0.08556035,-0.1044545,0.13623431,0.05623325,0,0,0
288,1986-11-01,0.11810704,-0.17385583,0.35242808,0.28382912,0,0,0
289,1986-12-01,0.54659885,-0.07427904,0.095213324,-0.24731773,0,0,0
290,1987-01-01,0.4686898,-0.015966602,0.11488908,-0.02221006,0,0,0
291,1987-02-01,0.37435433,-0.11212673,0.23367298,0.02986974,0,0,0
292,1987-03-01,0.6923705,-0.35755134,-0.06813738,-0.21220054,0,0,0
293,1987-04-01,0.46059072,-0.02899847,-0.13684629,-0.22277822,0,0,0
294,1987-05-01,0.3238898,0.018293971,-0.029614307,-0.030296007,0,0,0
295,1987-06-01,0.39844102,-0.14333348,-0.017605904,0.16564871,0,0,0
296,1987-07-01,-0.06160018,0.11658184,-0.015617641,0.6132153,0,0,0
297,1987-08-01,-0.09576338,-0.07281745,-0.24130064,0.053272475,0,0,0
298,1987-09-01,-0.1787002,0.02047322,-0.19207253,0.16528755,0,0,0
299,1987-10-01,-0.119647436,-0.22906525,-0.1303417,0.47934058,0,0,0
300,1987-11-01,-0.05834387,-0.3213292,-0.024272934,0.06203457,0,0,0
301,1987-12-01,-0.5263033,-0.2972675,0.16061556,0.07869591,0,0,0
302,1988-01-01,-0.5986956,-0.41518733,0.07732552,-0.08134867,0,0,0
303,1988-02-01,-0.31389117,0.1001517,-0.0308388,-0.14124347,0,0,0
304,1988-03-01,-0.08803526,0.1249143,-0.13047324,-0.09367232,0,0,0
305,1988-04-01,0.12524852,0.053969007,-0.19573845,0.037301,0,0,0
306,1988-05-01,0.27224442,-0.0022325222,-0.11754462,0.26510802,0,0,0
307,1988-06-01,-0.060317382,-0.19271117,-0.44271222,0.2672459,0,0,0
308,1988-07-01,-0.0986365,-0.31293854,-0.15668182,0.5487893,0,0,0
309,1988-08-01,-0.29462385,-0.3427044,-0.15311557,0.216092,0,0,0
310,1988-09-01,-0.013779643,-0.24686234,-0.13185683,0.019738318,0,0,0
311,1988-10-01,0.14422217,0.28399152,-0.16668114,0.13233088,0,0,0
312,1988-11-01,0.3426072,0.52270514,-0.2357865,0.038576216,0,0,0
313,1988-12-01,0.0610288,0.2690475,-0.26382777,0.28893667,0,0,0
314,1989-01-01,-0.1754726,0.27957055,-0.3584597,0.11559667,0,0,0
315,1989-02-01,-0.0061151483,0.18748944,-0.60636944,0.20209344,0,0,0
316,1989-03-01,-0.048358943,0.08117596,-0.38694477,0.12837976,0,0,0
317,1989-04-01,0.0045602634,0.28074643,0.02290146,-0.21439946,0,0,0
318,1989-05-01,0.06933064,0.18357809,-0.1033809,0.017907126,0,0,0
319,1989-06-01,0.20411894,0.33382052,-0.45720276,-0.027111074,0,0,0
320,1989-07-01,0.052994914,0.025793996,-0.040756796,-0.5258064,0,0,0
321,1989-08-01,0.22243245,0.44554266,-0.4536821,-0.14898701,1,-2,2
322,1989-09-01,0.1819296,0.17302574,-0.4733449,-0.09756161,1,-2,2
323,1989-10-01,0.1038454,-0.0060448726,-0.44813588,0.007499881,1,-2,2
324,1989-11-01,0.16887082,0.112057954,-0.13295354,0.025293084,1,-2,2
325,1989-12-01,0.20756096,0.3609069,-0.006093541,0.0061508254,1,-2,2
326,1990-01-01,0.07894298,0.34280097,-0.30797237,0.23736572,1,-2,2
327,1990-02-01,-0.010131708,0.32923302,0.31541616,0.116692655,1,-2,2
328,1990-03-01,-0.11351279,-0.12688775,0.00060084707,0.07172371,1,-2,2
329,1990-04-01,-0.009866075,-0.068187356,-0.45949334,0.2627637,0,0,0
330,1990-05-01,0.036119625,-0.040044088,-0.010370687,0.12438482,0,0,0
331,1990-06-01,0.3738988,0.16032355,-0.12959985,-0.037093062,0,0,0
332,1990-07-01,0.09352398,0.0023427047,0.07335929,-0.177998,0,0,0
333,1990-08-01,-0.039219964,-0.0029224667,-0.091195084,-0.14080888,0,0,0
334,1990-09-01,0.09069056,0.25434136,0.000832434,-0.0056312717,0,0,0
335,1990-10-01,-0.11156959,0.40237206,-0.29689413,-0.12231428,0,0,0
336,1990-11-01,-0.29320762,0.470474,-0.18018171,-0.23059115,0,0,0
337,1990-12-01,-0.43932575,0.6285122,-0.5578712,-0.6042802,0,0,0
338,1991-01-01,0.15191661,0.3612776,-0.1273526,-0.42592558,0,0,0
